sessionId,userId,itemId,action,timeframe,eventdate,userID
15181,12357,5622,click,44892,2/27/2016,12357
15182,12358,229536,click,16148,2/27/2016,12358
15183,12359,32487,click,401205,2/28/2016,12359
15183,12359,10226,click,70582,2/28/2016,12359
15183,12359,10226,click,35051,2/28/2016,12359
15183,12359,147129,click,53558,2/28/2016,12359
15184,12360,520,click,343738,2/27/2016,12360
15184,12360,72965,click,14825,2/27/2016,12360
15184,12360,27098,click,340530,2/27/2016,12360
15184,12360,27098,click,34492,2/27/2016,12360
15184,12360,40587,click,48779,2/27/2016,12360
15184,12360,22856,click,545883,2/27/2016,12360
15184,12360,101285,click,588629,2/27/2016,12360
15184,12360,6803,click,558422,2/27/2016,12360
15184,12360,136343,click,634058,2/27/2016,12360
15184,12360,36659,click,570997,2/27/2016,12360
15187,12363,16691,click,33693,2/27/2016,12363
15188,12364,9525,click,287316,2/27/2016,12364
15188,12364,33827,click,681397,2/27/2016,12364
15188,12364,11676,click,33593,2/27/2016,12364
15188,12364,11676,click,841006,2/27/2016,12364
15188,12364,35840,click,361290,2/27/2016,12364
15189,12365,6078,click,134398,2/27/2016,12365
15189,12365,13931,click,88166,2/27/2016,12365
15189,12365,14280,click,110264,2/27/2016,12365
15189,12365,69167,click,22328,2/27/2016,12365
15189,12365,200489,click,377745,2/27/2016,12365
15189,12365,7225,click,346284,2/27/2016,12365
15190,12366,682,click,220782,3/13/2016,12366
15190,12366,49272,click,67332,3/13/2016,12366
15190,12366,49272,click,150873,3/13/2016,12366
15190,12366,49272,click,23043,3/13/2016,12366
15190,12366,814,click,342172,3/13/2016,12366
15190,12366,82318,click,428639,3/13/2016,12366
15190,12366,21995,click,767886,3/13/2016,12366
15190,12366,32130,click,551229,3/13/2016,12366
15190,12366,32130,click,680762,3/13/2016,12366
15190,12366,5476,click,920739,3/13/2016,12366
15191,12367,13931,click,769568,3/13/2016,12367
15191,12367,13931,click,35965,3/13/2016,12367
15192,12368,38479,click,24659,3/13/2016,12368
15192,12368,27609,click,252548,3/13/2016,12368
15192,12368,27609,click,146230,3/13/2016,12368
15193,12369,22219,click,258380,3/13/2016,12369
15193,12369,388452,click,269025,3/13/2016,12369
15193,12369,164362,click,30522,3/13/2016,12369
15194,12370,13021,click,20469,3/13/2016,12370
15194,12370,126208,click,105702,3/13/2016,12370
15194,12370,6600,click,171893,3/13/2016,12370
15196,12372,13729,click,209932,3/13/2016,12372
15196,12372,36148,click,246433,3/13/2016,12372
15196,12372,68997,click,227167,3/13/2016,12372
15196,12372,69385,click,71475,3/13/2016,12372
15197,12373,595,click,65453,3/13/2016,12373
15197,12373,5513,click,90263,3/13/2016,12373
15197,12373,90270,click,470881,3/13/2016,12373
15199,12375,682,click,702129,3/13/2016,12375
15199,12375,69121,click,77596,3/13/2016,12375
15199,12375,6933,click,100209,3/13/2016,12375
15199,12375,6935,click,241272,3/13/2016,12375
15199,12375,34952,click,598831,3/13/2016,12375
15199,12375,13306,click,346168,3/13/2016,12375
15199,12375,36890,click,501652,3/13/2016,12375
15200,12376,51491,click,1102334,3/13/2016,12376
15200,12376,5352,click,139364,3/13/2016,12376
15200,12376,58117,click,264142,3/13/2016,12376
15202,12378,46871,click,18678,2/27/2016,12378
15203,12379,12841,click,11116,2/27/2016,12379
15203,12379,101113,click,1145218,2/27/2016,12379
15203,12379,125185,click,1172260,2/27/2016,12379
15203,12379,118027,click,1128772,2/27/2016,12379
15203,12379,20099,click,1110003,2/27/2016,12379
15204,12380,8481,click,14377,2/27/2016,12380
15205,12381,89074,click,7488,2/26/2016,12381
15207,12383,148118,click,17851,2/26/2016,12383
15207,12383,382067,click,122387,2/26/2016,12383
15208,12384,47547,click,637654,2/26/2016,12384
15208,12384,8050,click,61670,2/26/2016,12384
15208,12384,8114,click,230925,2/26/2016,12384
15208,12384,62726,click,68273,2/26/2016,12384
15209,12385,44384,click,6801,2/26/2016,12385
15210,12386,32277,click,19701,2/26/2016,12386
15210,12386,36083,click,166785,2/26/2016,12386
15210,12386,25212,click,10570,2/26/2016,12386
15211,12387,13329,click,974207,2/27/2016,12387
15211,12387,89973,click,432624,2/27/2016,12387
15211,12387,13748,click,1104459,2/27/2016,12387
15211,12387,79717,click,205953,2/27/2016,12387
15211,12387,7100,click,33292,2/27/2016,12387
15212,12388,81988,click,149424,2/26/2016,12388
15212,12388,9153,click,1049177,2/26/2016,12388
15212,12388,40156,click,55195,2/26/2016,12388
15212,12388,9154,click,415959,2/26/2016,12388
15212,12388,9154,click,1112529,2/26/2016,12388
15212,12388,3043,click,926746,2/26/2016,12388
15212,12388,3043,click,1132561,2/26/2016,12388
15212,12388,17565,click,1199050,2/26/2016,12388
15212,12388,17565,click,298149,2/26/2016,12388
15212,12388,68915,click,514473,2/26/2016,12388
15212,12388,20003,click,555882,2/26/2016,12388
15212,12388,36607,click,652218,2/26/2016,12388
15212,12388,36607,click,697899,2/26/2016,12388
15213,12389,368440,click,98185,2/27/2016,12389
15213,12389,112702,click,56151,2/27/2016,12389
15213,12389,61587,click,75935,2/27/2016,12389
15213,12389,139804,click,328259,2/27/2016,12389
15213,12389,205696,click,18810,2/27/2016,12389
15213,12389,289040,click,414696,2/27/2016,12389
15213,12389,56769,click,466192,2/27/2016,12389
15219,12395,30151,click,159973,2/27/2016,12395
15219,12395,30151,click,9330,2/27/2016,12395
15219,12395,11406,click,23162,2/27/2016,12395
15219,12395,387972,click,338716,2/27/2016,12395
15219,12395,387972,click,293094,2/27/2016,12395
15219,12395,35427,click,307981,2/27/2016,12395
15219,12395,13314,click,336433,2/27/2016,12395
15219,12395,13314,click,300303,2/27/2016,12395
15219,12395,29369,click,358081,2/27/2016,12395
15219,12395,29369,click,243926,2/27/2016,12395
15219,12395,29370,click,345612,2/27/2016,12395
15219,12395,29370,click,340599,2/27/2016,12395
15219,12395,29370,click,271609,2/27/2016,12395
15222,12398,58916,click,34763,2/27/2016,12398
15222,12398,58916,click,519900,2/27/2016,12398
15222,12398,58916,click,499970,2/27/2016,12398
15222,12398,81645,click,372993,2/27/2016,12398
15222,12398,81645,click,186358,2/27/2016,12398
15222,12398,81645,click,491470,2/27/2016,12398
15222,12398,9582,click,537333,2/27/2016,12398
15223,12399,52745,click,525962,2/27/2016,12399
15223,12399,52745,click,683574,2/27/2016,12399
15223,12399,10450,click,543758,2/27/2016,12399
15223,12399,30720,click,82345,2/27/2016,12399
15223,12399,21996,click,739590,2/27/2016,12399
15223,12399,21996,click,349077,2/27/2016,12399
15223,12399,1839,click,704946,2/27/2016,12399
15223,12399,97537,click,417178,2/27/2016,12399
15223,12399,97537,click,1103254,2/27/2016,12399
15223,12399,2103,click,666865,2/27/2016,12399
15223,12399,32665,click,27686,2/27/2016,12399
15223,12399,17938,click,102092,2/27/2016,12399
15223,12399,45949,click,760157,2/27/2016,12399
15223,12399,45949,click,377023,2/27/2016,12399
15223,12399,45949,click,1155063,2/27/2016,12399
15223,12399,34972,click,639738,2/27/2016,12399
15223,12399,89725,click,367411,2/27/2016,12399
15223,12399,6850,click,115746,2/27/2016,12399
15224,12400,35015,click,120903,2/27/2016,12400
15224,12400,35015,click,152256,2/27/2016,12400
15224,12400,8644,click,19380,2/27/2016,12400
15224,12400,8644,click,139238,2/27/2016,12400
15225,12401,6078,click,190722,2/27/2016,12401
15225,12401,13931,click,20241,2/27/2016,12401
15231,12407,36706,click,13507,2/27/2016,12407
15232,12408,8225,click,24285,2/27/2016,12408
15232,12408,134281,click,315316,2/27/2016,12408
15232,12408,134281,click,367720,2/27/2016,12408
15233,12409,33914,click,22106,2/27/2016,12409
15236,12412,9476,click,5679,2/27/2016,12412
15237,12413,2560,click,13916,2/27/2016,12413
15237,12413,90068,click,120192,2/27/2016,12413
15237,12413,90073,click,937095,2/27/2016,12413
15238,12414,47017,click,20557,2/27/2016,12414
15239,12415,61,click,10709,2/27/2016,12415
15240,12416,24167,click,15998,2/27/2016,12416
15240,12416,30440,click,31835,2/27/2016,12416
15241,12417,35417,click,377654,2/27/2016,12417
15241,12417,5839,click,69855,2/27/2016,12417
15241,12417,5839,click,230802,2/27/2016,12417
15241,12417,6221,click,18283,2/27/2016,12417
15242,12418,20810,click,11815,2/27/2016,12418
15243,12419,27174,click,1170147,2/27/2016,12419
15243,12419,42560,click,941381,2/27/2016,12419
15243,12419,42560,click,461612,2/27/2016,12419
15243,12419,42560,click,360128,2/27/2016,12419
15243,12419,126538,click,51866,2/27/2016,12419
15243,12419,131442,click,92169,2/27/2016,12419
15244,12420,139814,click,19960,2/27/2016,12420
15245,12421,16928,click,18988,2/27/2016,12421
15245,12421,32418,click,47099,2/27/2016,12421
15247,12423,332,click,28663,2/27/2016,12423
15248,12424,460424,click,386356,2/27/2016,12424
15248,12424,153923,click,353751,2/27/2016,12424
15248,12424,98888,click,77599,2/27/2016,12424
15248,12424,420693,click,204408,2/27/2016,12424
15248,12424,126465,click,151089,2/27/2016,12424
15249,12425,6221,click,16960,2/27/2016,12425
15251,12427,32826,click,112321,2/27/2016,12427
15251,12427,32826,click,194749,2/27/2016,12427
15251,12427,48332,click,12093,2/27/2016,12427
15253,12429,124715,click,125336,2/27/2016,12429
15253,12429,140143,click,215985,2/27/2016,12429
15253,12429,75600,click,329735,2/27/2016,12429
15253,12429,88548,click,74560,2/27/2016,12429
15253,12429,35006,click,189676,2/27/2016,12429
15254,12430,37254,click,47889,2/27/2016,12430
15254,12430,30135,click,17276,2/27/2016,12430
15255,12431,128113,click,8968,2/27/2016,12431
15256,12432,12352,click,13749,2/27/2016,12432
15260,12436,1534,click,10005,2/26/2016,12436
15260,12436,113593,click,76949,2/26/2016,12436
15261,12437,35167,click,61058,2/26/2016,12437
15261,12437,20043,click,368716,2/26/2016,12437
15261,12437,131327,click,534528,2/26/2016,12437
15261,12437,131327,click,476468,2/26/2016,12437
15262,12438,13837,click,118026,2/27/2016,12438
15262,12438,84640,click,24357,2/27/2016,12438
15262,12438,36748,click,35688,2/27/2016,12438
15262,12438,8936,click,42273,2/27/2016,12438
15262,12438,8936,click,9173,2/27/2016,12438
15262,12438,8936,click,30214,2/27/2016,12438
15262,12438,3017,click,58094,2/27/2016,12438
15264,12440,30792,click,19570,2/27/2016,12440
15265,12441,53354,click,486118,2/27/2016,12441
15265,12441,58274,click,248333,2/27/2016,12441
15269,12445,14187,click,9330,2/27/2016,12445
15269,12445,36520,click,60599,2/27/2016,12445
15271,12447,81968,click,14141,2/27/2016,12447
15271,12447,136539,click,202785,2/27/2016,12447
15271,12447,58526,click,251484,2/27/2016,12447
15272,12448,13931,click,25606,2/27/2016,12448
15273,12449,66669,click,11937,2/27/2016,12449
15274,12450,90699,click,186465,2/27/2016,12450
15274,12450,90699,click,46347,2/27/2016,12450
15274,12450,91837,click,211374,2/27/2016,12450
15274,12450,39946,click,139461,2/27/2016,12450
15274,12450,26895,click,303738,2/27/2016,12450
15274,12450,161445,click,297378,2/27/2016,12450
15274,12450,161445,click,687605,2/27/2016,12450
15274,12450,161445,click,18593,2/27/2016,12450
15274,12450,161445,click,726457,2/27/2016,12450
15274,12450,161445,click,224025,2/27/2016,12450
15274,12450,161445,click,342972,2/27/2016,12450
15274,12450,161445,click,198951,2/27/2016,12450
15274,12450,9546,click,1190530,2/27/2016,12450
15274,12450,10185,click,856637,2/27/2016,12450
15274,12450,10185,click,721376,2/27/2016,12450
15274,12450,10185,click,736365,2/27/2016,12450
15274,12450,10185,click,696537,2/27/2016,12450
15274,12450,10185,click,371136,2/27/2016,12450
15274,12450,4968,click,230112,2/27/2016,12450
15274,12450,4968,click,702994,2/27/2016,12450
15274,12450,4968,click,787666,2/27/2016,12450
15275,12451,11385,click,13892,2/27/2016,12451
15276,12452,61161,click,568254,2/27/2016,12452
15276,12452,61161,click,595981,2/27/2016,12452
15276,12452,39944,click,60196,2/27/2016,12452
15276,12452,16706,click,20064,2/27/2016,12452
15276,12452,86457,click,470673,2/27/2016,12452
15276,12452,86457,click,102830,2/27/2016,12452
15276,12452,86457,click,503048,2/27/2016,12452
15277,12453,9291,click,37891,2/27/2016,12453
15278,12454,75556,click,18171,2/27/2016,12454
15279,12455,1907,click,30795,2/27/2016,12455
15280,12456,132519,click,9590,2/27/2016,12456
15280,12456,90538,click,77840,2/27/2016,12456
15282,12458,55484,click,24254,2/27/2016,12458
15283,12459,84752,click,26847,2/27/2016,12459
15284,12460,80428,click,146279,2/28/2016,12460
15284,12460,32226,click,288623,2/28/2016,12460
15284,12460,5301,click,226499,2/28/2016,12460
15284,12460,7726,click,38386,2/28/2016,12460
15284,12460,45326,click,426179,2/28/2016,12460
15285,12461,161236,click,281036,2/28/2016,12461
15285,12461,212080,click,43884,2/28/2016,12461
15285,12461,110099,click,127237,2/28/2016,12461
15285,12461,110099,click,14120,2/28/2016,12461
15285,12461,30764,click,68461,2/28/2016,12461
15285,12461,777,click,140711,2/28/2016,12461
15285,12461,62904,click,211502,2/28/2016,12461
15287,12463,83190,click,662512,2/27/2016,12463
15287,12463,83190,click,394495,2/27/2016,12463
15287,12463,11718,click,1025933,2/27/2016,12463
15287,12463,20810,click,28109,2/27/2016,12463
15287,12463,4089,click,48384,2/27/2016,12463
15287,12463,69019,click,277780,2/27/2016,12463
15287,12463,69020,click,295921,2/27/2016,12463
15287,12463,14174,click,77763,2/27/2016,12463
15289,12465,18754,click,25401,2/27/2016,12465
15290,12466,19726,click,18389,2/27/2016,12466
15293,12469,346,click,31338,2/27/2016,12469
15293,12469,92881,click,149531,2/27/2016,12469
15293,12469,27103,click,225750,2/27/2016,12469
15293,12469,32150,click,281855,2/27/2016,12469
15295,12471,369835,click,576161,2/27/2016,12471
15295,12471,369835,click,676068,2/27/2016,12471
15295,12471,369835,click,59827,2/27/2016,12471
15295,12471,19460,click,11742,2/27/2016,12471
15295,12471,19460,click,213875,2/27/2016,12471
15295,12471,19460,click,353297,2/27/2016,12471
15295,12471,24941,click,242329,2/27/2016,12471
15295,12471,171525,click,483621,2/27/2016,12471
15295,12471,181740,click,544489,2/27/2016,12471
15296,12472,203776,click,19418,2/27/2016,12472
15296,12472,118107,click,246812,2/27/2016,12472
15296,12472,105923,click,295331,2/27/2016,12472
15299,12475,5450,click,12373,2/27/2016,12475
15300,12476,84983,click,271876,2/27/2016,12476
15300,12476,10177,click,13543,2/27/2016,12476
15300,12476,10177,click,337901,2/27/2016,12476
15300,12476,31890,click,224165,2/27/2016,12476
15300,12476,173531,click,316945,2/27/2016,12476
15302,12478,364,click,5561,2/28/2016,12478
15302,12478,10349,click,126941,2/28/2016,12478
15302,12478,19565,click,93584,2/28/2016,12478
15303,12479,6069,click,159364,2/2/2016,12479
15303,12479,6275,click,294092,2/2/2016,12479
15303,12479,58131,click,26888,2/2/2016,12479
15303,12479,235030,click,126479,2/2/2016,12479
15304,12480,152844,click,69435,2/28/2016,12480
15304,12480,193847,click,302650,2/28/2016,12480
15304,12480,381409,click,3428,2/28/2016,12480
15304,12480,35430,click,42492,2/28/2016,12480
15304,12480,13038,click,1048944,2/28/2016,12480
15304,12480,79301,click,779387,2/28/2016,12480
15305,12481,3888,click,34020,2/28/2016,12481
15307,12483,152592,click,302790,2/28/2016,12483
15307,12483,777,click,68730,2/28/2016,12483
15307,12483,777,click,125228,2/28/2016,12483
15307,12483,517096,click,593169,2/28/2016,12483
15307,12483,5289,click,9486,2/28/2016,12483
15308,12484,4076,click,267983,2/28/2016,12484
15308,12484,4076,click,16410,2/28/2016,12484
15308,12484,4076,click,281786,2/28/2016,12484
15308,12484,11634,click,264969,2/28/2016,12484
15308,12484,11634,click,123725,2/28/2016,12484
15308,12484,56627,click,247957,2/28/2016,12484
15309,12485,4787,click,12120,2/28/2016,12485
15310,12486,16884,click,52845,2/28/2016,12486
15310,12486,67789,click,14492,2/28/2016,12486
15311,12487,131821,click,100347,2/28/2016,12487
15311,12487,234608,click,161602,2/28/2016,12487
15311,12487,4812,click,135514,2/28/2016,12487
15311,12487,58291,click,71457,2/28/2016,12487
15311,12487,173519,click,43226,2/28/2016,12487
15312,12488,56433,click,11528,2/27/2016,12488
15312,12488,57162,click,15264,2/27/2016,12488
15313,12489,30058,click,5688,2/27/2016,12489
15314,12490,3384,click,11489,2/27/2016,12490
15315,12491,72561,click,9690,2/27/2016,12491
15316,12492,20636,click,74812,2/27/2016,12492
15316,12492,17337,click,137078,2/27/2016,12492
15316,12492,4817,click,280107,2/27/2016,12492
15316,12492,88762,click,225641,2/27/2016,12492
15320,12496,1450,click,14445,2/27/2016,12496
15329,12497,70239,click,208919,2/28/2016,12497
15329,12497,70239,click,1047149,2/28/2016,12497
15329,12497,70239,click,1002236,2/28/2016,12497
15329,12497,70239,click,38363,2/28/2016,12497
15329,12497,20857,click,903197,2/28/2016,12497
15329,12497,7850,click,98095,2/28/2016,12497
15329,12497,1617,click,984170,2/28/2016,12497
15329,12497,1617,click,499856,2/28/2016,12497
15329,12497,1617,click,875388,2/28/2016,12497
15329,12497,1617,click,774471,2/28/2016,12497
15329,12497,212359,click,790680,2/28/2016,12497
15329,12497,161459,click,890601,2/28/2016,12497
15329,12497,161459,click,976145,2/28/2016,12497
15329,12497,52058,click,350067,2/28/2016,12497
15329,12497,115427,click,554796,2/28/2016,12497
15329,12497,115427,click,1054010,2/28/2016,12497
15329,12497,85280,click,293378,2/28/2016,12497
15329,12497,85280,click,996174,2/28/2016,12497
15329,12497,85280,click,403032,2/28/2016,12497
